gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
269,0.993713998635,2.6635759176e-05,4.59298601937,15.587972952,2.31701252225,645,645,645
270,0.993356923788,2.64445426136e-05,4.49160597485,15.7303836065,2.46465376776,631,631,631
271,0.993157155329,2.61671027825e-05,4.34363892766,15.3922385882,2.61876215676,639,639,639
272,0.993105682353,2.61939616014e-05,4.21013963521,15.3863474619,2.64666561729,627,627,627
273,0.993213647732,2.60029014685e-05,4.25739307081,15.4135068606,2.59583764055,631,631,631
274,0.992941665423,2.78294034824e-05,4.30858388332,15.2853868125,2.81760474032,617,617,617
275,0.992854073653,2.85781411157e-05,4.40684486475,14.5684669432,2.88280481389,643,643,643
276,0.992628365143,3.07968968982e-05,4.40522194205,14.2324850998,3.16860931175,642,642,642
277,0.99254004379,3.26714036656e-05,4.39993146594,15.3541288149,3.26346486641,624,624,624
278,0.992557575331,3.368348534e-05,4.50813991131,15.696130896,3.2378727702,646,646,646
279,0.99254702556,3.54304468555e-05,4.11039091052,15.6097160638,3.1421962767,623,623,623
280,0.992449424763,3.39378878717e-05,4.12179219396,15.4858100393,3.16761529351,632,632,632
281,0.99248194872,3.21069682101e-05,4.04245618396,14.9327543223,2.99474881997,629,629,629
282,0.992446205377,3.31274320813e-05,3.98077958762,15.3664938146,3.0865932983,608,608,608
283,0.992352506418,3.54023076963e-05,4.13374703033,15.1437853215,3.1766968876,637,637,637
284,0.992149518179,3.7333295914e-05,3.97965330773,14.4270026032,3.25868017514,646,646,646
285,0.992492942321,3.62474523144e-05,3.75447784484,14.4360746764,3.16008949126,632,632,632
286,0.992626246872,3.35678429452e-05,3.95786351559,13.7317627968,2.97894979324,618,618,618
287,0.992727320212,3.3768517253e-05,3.76071817231,13.1075481769,2.92080935477,612,612,612
288,0.992744203078,2.87525519506e-05,3.7273333769,13.2133189207,2.90833016794,619,619,619
289,0.992685592109,2.63628517505e-05,3.67372661243,13.2316469279,2.86900567771,628,628,628
290,0.992577708099,2.73414379557e-05,3.7336441587,12.6394208038,2.84096959493,630,630,630
291,0.992556948015,2.52625339882e-05,3.63096908731,12.1555165067,2.87488548926,633,633,633
292,0.992735632424,2.43731507453e-05,3.72513882843,11.8866999788,2.6370703473,608,608,608
293,0.992754436997,2.4811890173e-05,3.75566711666,12.8346397178,2.67165447549,627,627,627
294,0.992876513603,2.44162713056e-05,4.0779663345,12.8032965917,2.647438147,623,623,623
295,0.99263653601,2.54005675777e-05,4.04447814324,13.0629391679,2.80707055871,635,635,635
296,0.992659281258,2.88354313045e-05,4.08760608442,12.8093200443,2.78590884241,648,648,648
297,0.992158253951,3.24315978266e-05,4.08641528667,12.4271891194,3.13091531163,632,632,632
298,0.992159212523,3.22748094961e-05,4.10209371868,12.8711337525,3.19865782739,628,628,628
299,0.992085547396,3.32488853738e-05,4.28642284642,12.8268439326,3.26538985945,633,633,633
