gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
306,0.963470885055,0.00190072747622,963.820141608,946.550187374,132.459968904,619,619,613
307,0.962627861345,0.00149316249469,978.630715469,887.977093041,140.35986398,621,621,617
308,0.96340795632,0.0015756514585,988.110570489,858.631654719,130.302165233,632,632,625
309,0.965838019689,0.00121938046581,1015.85940434,891.844993527,118.612188533,619,619,615
310,0.964613951292,0.00147921953483,979.42623651,838.288330576,127.766234856,634,634,628
311,0.963084271288,0.00185704824433,1002.44132119,908.203285562,125.638792755,635,635,630
312,0.96137936637,0.00230592592407,1048.79017179,960.611609818,120.719635589,625,625,615
313,0.962720657177,0.00158954703772,1056.44971145,912.932429497,116.898493114,637,637,630
314,0.963737895452,0.00103296661,1091.35723613,943.177906585,117.427076448,631,631,629
315,0.963840264864,0.00127265204043,1113.08941001,941.868068424,127.428029418,631,631,627
316,0.964251422391,0.00130830038835,1097.39299145,929.256987493,123.226343027,629,629,626
317,0.963040251463,0.0017463927803,1082.13205762,941.250309221,121.879178438,621,621,614
318,0.963465258348,0.00114740936518,1091.88028497,962.233775872,131.730772923,607,607,604
319,0.964324578865,0.00119769839664,1094.37659747,972.723633313,111.692569912,649,649,645
320,0.961550334603,0.00207823068313,1133.46424649,967.033690536,114.508947701,633,633,625
321,0.963752414958,0.00157518302046,1175.13569987,973.307621705,113.290544472,618,618,611
322,0.962316949132,0.00181649499824,1177.16653029,1012.38174551,121.607367186,628,628,619
323,0.963059507844,0.00170418470429,1218.82665016,985.992561862,116.795469349,637,637,630
324,0.96486716307,0.000837640262645,1235.19556798,1003.30847942,104.029069649,630,630,628
325,0.962341036892,0.0017880330764,1211.85890337,1004.53611525,108.36253671,626,626,620
326,0.962237031255,0.00134752037614,1240.49704337,1021.07420258,102.599379027,637,637,634
327,0.962025033207,0.00147987529933,1257.5925841,1041.64050774,100.988330146,624,624,619
