gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
205,0.989246571189,7.10258540077e-05,9.42116330826,12.7592981573,6.77548337567,10000000.5109,100000000.223,10.2271895314
206,0.989185175802,7.57838239391e-05,9.0882037786,12.5935210569,6.84028311406,10000000.4718,100000000.168,10.2280479246
207,0.989006185861,7.33982006857e-05,8.94686548639,12.8028855127,7.1204633825,10000000.485,100000000.083,10.3323670452
208,0.989301883067,7.04592887091e-05,8.97000423588,12.4772590126,6.80215844783,10000000.4143,100000000.126,10.3432748255
209,0.989357138673,6.65518643574e-05,8.94719029737,12.9205297308,6.55431689009,10000000.412,100000000.254,10.324844611
210,0.989370867288,6.88618124947e-05,9.01166953241,13.2664814034,6.59017469463,10000000.3384,100000000.176,10.2982345225
211,0.989423437874,6.79647096544e-05,9.03714872132,12.5103695241,6.5119176692,10000000.23,100000000.121,10.2214895982
212,0.989175324579,7.34339320549e-05,9.90105981577,12.6995396971,6.77461667728,10000000.3273,100000000.074,10.2183053223
213,0.989050079372,7.44424086942e-05,9.31241601397,12.512901241,6.81646723694,10000000.317,100000000.253,10.1571085929
214,0.989178020771,7.45265014391e-05,9.15125293399,11.6653095887,6.75317917534,10000000.3703,100000000.291,10.1779367504
215,0.98907563861,7.42306332077e-05,9.23544604971,11.262837316,6.73221093246,10000000.3991,100000000.255,10.1472365782
216,0.989152355887,7.02115701851e-05,8.9948134198,11.2181122061,6.58002947239,10000000.3171,100000000.167,10.1544948186
217,0.989452675,6.54150636286e-05,9.38331331365,11.0546303197,6.1655968599,10000000.2592,100000000.191,10.1256726411
218,0.989369646599,6.48417862773e-05,9.44884604767,10.6831955212,6.36800137939,10000000.2165,100000000.224,10.1999344541
219,0.989511134651,6.51658518945e-05,9.58555035871,10.6121442353,6.21592364225,10000000.2389,100000000.044,10.1302769932
220,0.989431804772,6.89205804733e-05,8.97283391779,10.8526182298,6.55310303971,10000000.3781,100000000.161,10.2528882779
221,0.988880415055,7.20835491672e-05,8.87952446485,11.0105381294,7.20002602962,10000000.4253,100000000.256,10.3149530288
222,0.989293930973,6.77299856892e-05,8.76395112356,11.0722940771,6.75484845816,10000000.3579,100000000.464,10.4214350822
