gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
195,0.771773724986,0.00104060016847,83905.7431145,52341.0723212,3754.68580583,631,631,559
196,0.773476641579,0.00128069244087,84934.9546438,52881.7605721,3480.25784664,641,641,581
197,0.770123420151,0.00113210363156,89688.3384757,54692.2336941,3712.63883291,628,628,547
198,0.770842855353,0.00102140112544,90510.712797,53758.3995657,3520.79882166,648,648,585
199,0.774471392447,0.00157784578112,84656.4503275,51322.614477,3212.86106446,630,630,561
200,0.771266753767,0.00120944389883,86482.6982286,50666.2167294,3634.5591339,624,624,550
201,0.769887677737,0.00120476955989,86036.2808755,47323.7045033,3757.16145923,656,656,569
202,0.771238572709,0.00131515659101,87858.6860766,48379.1924929,3870.59188172,623,623,550
203,0.770178809363,0.00106693598418,86599.9855857,50482.2389432,3872.71211943,633,633,556
204,0.769771703147,0.00115734035501,87215.6981001,52206.0467781,3684.30640115,621,621,533
205,0.771749711793,0.00109096857039,91077.2079411,50840.4931964,3565.29235784,621,621,545
206,0.773241182682,0.0012894293584,96180.7979642,54291.5959711,3806.73061168,618,618,538
207,0.76781293869,0.00110768712601,97919.3174036,53287.0962494,4133.53278996,638,638,544
208,0.769594506676,0.00111938670552,98400.4282992,57356.6531574,4521.57525048,626,626,554
209,0.772246631549,0.00111824453054,101540.768394,61119.0513989,4370.89711366,636,636,577
210,0.767729110546,0.00120975417462,101496.458309,57801.2223356,4550.13231169,626,626,544
211,0.770573262972,0.00117523795927,99592.4842792,59497.7124398,4187.82824313,644,644,574
212,0.770021205435,0.000992479516674,99815.877245,59960.3544747,4282.88304339,630,630,564
213,0.770442115056,0.00113284877906,101524.52929,59450.6065534,4643.09796202,636,636,567
214,0.771375646723,0.00120595674677,107104.287956,59489.0274139,4778.25664556,625,625,557
215,0.771385728528,0.00127283668013,108622.963306,56010.1037074,4569.2677464,639,639,556
216,0.771384937416,0.00122426360314,98336.0936523,55575.71945,4203.65800715,610,610,536
217,0.769708314154,0.00115115377599,95200.3409073,53590.2471033,4241.18325731,645,645,569
218,0.767204630432,0.000863369248019,98246.1438611,53271.9791443,3858.10872764,622,622,538
219,0.768946957076,0.000952509538486,98647.7651582,50363.849566,3978.02896354,631,631,565
220,0.769759883244,0.00100374091103,94294.8705234,49442.6843439,4368.97297998,636,636,582
221,0.771109000618,0.00124055453299,94495.7416396,50920.5953302,4368.5071803,637,637,575
222,0.771257825523,0.00107960438455,95016.2604866,52297.0914211,3939.55411719,635,635,582
223,0.769843681161,0.00106030193126,88752.6103594,49406.2200045,4177.18692297,641,641,574
224,0.769850691005,0.00096528778669,88229.9881556,50165.3756401,4329.7053909,634,634,577
225,0.770275714451,0.000986326746966,88685.200577,53391.8330953,4137.05035633,626,626,561
226,0.769997342378,0.00103406765922,84045.6690443,53136.083696,4089.64185673,638,638,569
227,0.769444107906,0.000989454320405,79438.6570766,54360.6729505,3789.66934873,663,663,579
228,0.771848542352,0.00122540830086,80034.3534432,54582.4493473,3870.05538422,635,635,572
229,0.770059078771,0.00113366873877,76049.3288695,57810.2790685,4240.8571616,622,622,562
230,0.770020637948,0.00113888925242,75689.1287302,57313.3080753,4382.39401537,620,620,559
231,0.768950929113,0.000896883593073,73981.6571712,61646.3202556,4327.77588469,618,618,548
232,0.768188050802,0.00106622273735,79396.9911249,58441.7613266,4128.16341994,643,643,549
233,0.769576098598,0.00110700427867,83043.3771987,58444.81173,4126.3111712,633,633,552
234,0.771406875709,0.00120364653676,84965.4705469,59893.6102513,3845.13032068,647,647,558
235,0.771657498184,0.00117487522633,83137.3248186,65417.0061142,3788.26228721,637,637,548
236,0.772142513788,0.00112189107503,91520.4093315,59716.1240022,3923.49198331,649,649,571
237,0.772446829218,0.00119006259712,91014.6258761,63953.394274,4064.99498361,631,631,561
238,0.771353160593,0.00111318745498,89923.2784334,65433.0728111,4276.30338704,623,623,557
239,0.772627565956,0.0011919245097,88947.0170518,67666.113147,4337.75301501,639,639,567
240,0.770198477661,0.00101062012362,89108.0768984,66869.2533688,4378.31855034,640,640,560
241,0.770978204667,0.00121973191889,89164.3645632,69979.0921476,4299.41556189,626,626,554
242,0.770652729198,0.00105327549983,81648.4617785,76101.4501313,4381.92404134,641,641,560
243,0.771604335573,0.00118116761421,81586.9299571,76913.9096434,5193.95287428,629,629,554
244,0.771381092834,0.00132247662314,81487.7640811,81197.7492078,5592.37839648,647,647,572
245,0.770456930829,0.00116904379864,80292.2010013,83181.3177281,5352.96824967,632,632,556
246,0.771671945447,0.00127060280941,77668.1995884,85254.700466,5423.71779439,626,626,556
247,0.770189426851,0.00119298256897,82406.3993992,89403.7526496,5220.02747311,631,631,556
248,0.769626480552,0.00110998940696,80056.6585261,88364.9482559,4984.77320734,643,643,559
249,0.768556045333,0.000987961226893,76983.4059101,83898.8538676,5058.85364675,635,635,558
250,0.770451945584,0.00105081755878,78578.7403622,82210.4603736,4948.70811981,642,642,580
251,0.771947091515,0.00118401783509,75610.9948108,83977.7892936,4646.3438456,625,625,558
252,0.770865164968,0.000876807692445,77937.8224087,84574.1030536,4937.51919681,620,620,559
253,0.771078258364,0.00114879125506,75780.6777803,87556.290571,4872.50125415,641,641,582
254,0.77221777438,0.00141726913634,72940.3638035,90674.6780853,5365.66777407,609,609,546
255,0.770133900437,0.00116809614366,70652.5875304,88308.16495,5462.18516377,622,622,557
256,0.771754207051,0.00115588568083,69431.4044952,91186.4778921,5294.27382166,645,645,582
257,0.770434909981,0.0011139344507,66140.0405915,92809.8210453,5682.77066893,629,629,559
258,0.769369519711,0.00102792967155,67945.8317393,93522.3244025,5285.27672204,633,633,567
259,0.77030069887,0.0011488365136,70303.8545985,88001.1218975,5414.78382999,626,626,560
260,0.770091371805,0.000921625636599,73678.9486923,88321.5894775,4841.503842,669,669,608
261,0.768626194702,0.00101780811042,77508.8366715,90669.218719,4886.52663013,638,638,570
262,0.769681449563,0.00101248386235,77496.5057202,94553.2724607,5117.03105114,625,625,556
263,0.770387477596,0.00119463517669,77303.4109482,96809.5712788,5116.30239985,650,650,590
264,0.771472437583,0.00117743813941,79514.0241933,96946.5774664,4778.06220437,635,635,570
265,0.770673958942,0.00112470256877,82524.1880531,100984.375525,4337.98060592,624,624,560
266,0.768693425384,0.000979225101079,84220.5043167,99971.9627191,4374.81568654,640,640,568
267,0.770362288058,0.0011518202283,84247.1995762,101343.568405,4804.64431702,642,642,569
268,0.770317798274,0.00107067211257,82558.5206942,106460.366442,4686.21537022,634,634,553
269,0.770040343016,0.00109878677043,83246.6018962,111982.680495,4831.48401967,629,629,566
270,0.771657474548,0.00117785191739,89916.152159,106486.558653,5082.08879329,626,626,569
271,0.769977025281,0.00120375465232,89039.200221,114549.687721,5549.09426302,628,628,565
272,0.769666570521,0.000953072034537,89366.6811241,108036.334566,5343.25291423,632,632,559
273,0.770892122153,0.00121314997465,85561.2201159,104013.686479,5426.3493365,637,637,574
274,0.768106666203,0.000937836227824,85861.7265592,92114.7603412,5479.77055049,623,623,548
275,0.768839297086,0.000906420146793,87278.2683848,91817.4246158,4770.96509716,631,631,562
276,0.771981165788,0.00133523727443,91344.9339102,93589.7484004,4819.78820491,633,633,569
277,0.771231288351,0.00116602253391,92471.8085122,93293.0107755,4999.91504583,632,632,568
278,0.770273068174,0.0011777692186,97397.222389,91376.8600112,4249.05114507,624,624,558
279,0.77027599449,0.00114039214449,93206.3655563,87595.2710517,4287.11411888,635,635,563
280,0.770126916879,0.000981113277377,87376.233075,88481.758354,4174.7999388,632,632,559
281,0.772635835869,0.00123941588436,84763.6117208,87321.595386,4626.39780755,637,637,574
282,0.768776228453,0.00108065352317,89190.4753309,89207.563407,5110.59268281,627,627,552
283,0.770163095235,0.00114338748731,87659.4986377,93262.4626185,4553.51480568,639,639,567
284,0.768423084211,0.000951157643806,85430.458463,102132.59901,4594.74997474,627,627,559
285,0.768501275996,0.000935815234229,84247.6779345,103994.576545,4340.88228832,637,637,571
286,0.769632663292,0.000947599115837,87089.8979025,100903.290237,4380.10843555,619,619,560
287,0.769277985669,0.00104819156813,84448.2235005,101342.596872,4088.80491748,646,646,586
288,0.769473621523,0.000953486961228,87424.3887849,102904.541028,4244.79095529,616,616,561
289,0.770831612058,0.00105631089346,82022.7786379,98640.6708783,4067.64644187,624,624,562
290,0.768418195552,0.000888196531239,77600.432905,98319.6327227,3879.46680206,636,636,566
291,0.770671382624,0.00130611983496,76000.2784558,104550.590914,3659.96151883,645,645,570
292,0.773309052942,0.00132809180437,80033.8379831,105663.841581,3775.25356647,634,634,575
293,0.771923506462,0.00149547464106,81464.3526708,106511.143509,3700.09696449,633,633,565
294,0.769353810579,0.00134017805113,78604.5676877,109291.986244,3542.81801433,630,630,537
295,0.768287741983,0.00108949551886,77052.0602899,104622.599638,3318.1448122,624,624,534
296,0.77035040464,0.0013431429592,77849.1470817,101155.476475,3490.40899093,617,617,541
297,0.771697993885,0.00122436817147,74523.3404316,101436.444975,3474.54179626,622,622,550
298,0.771107729026,0.00126759729061,81391.0779377,97357.3739413,3400.77173747,635,635,566
299,0.772029770748,0.00118622192157,80592.4441924,98841.6591099,3451.85201309,646,646,572
300,0.76897030707,0.00105011829483,77385.3774982,97797.7569074,4009.5296179,639,639,566
301,0.771308008434,0.00118467985949,75753.3745205,100273.43295,3871.40444789,613,613,554
302,0.770461643574,0.00124573299729,75593.6964834,104557.603049,3871.33326074,651,651,574
303,0.769185095306,0.00123097415546,75441.295532,104449.852849,3812.75441289,631,631,553
304,0.771132714773,0.0013629848964,75242.7253331,104587.784881,3754.03286651,636,636,558
305,0.768911045848,0.00107779779781,74923.7921238,108265.681564,3831.52142028,632,632,558
306,0.768945076646,0.00108047004038,78240.1718509,113953.895416,4019.50878955,643,643,557
307,0.771471392928,0.00104721686113,75122.9906478,110599.190171,3804.20920384,634,634,561
308,0.772104613422,0.00106271224159,73997.3837404,116675.419081,4218.47700133,629,629,557
309,0.769233345879,0.00105897814092,73400.2486192,116231.201189,4268.01503824,626,626,548
310,0.772220179381,0.00123271314547,74441.7102974,117881.845644,4373.17574404,621,621,556
311,0.770882589804,0.0011106474824,71492.6095325,125019.9119,4825.47424563,628,628,555
312,0.770997084656,0.00111930801618,70971.3214652,136238.054349,5069.04940146,633,633,556
